ref_wingei_Female_013_RNA	ref_wingei_Female_014_RNA	ref_wingei_Female_015_RNA	ref_wingei_Male_005_RNA	ref_wingei_Male_006_RNA	ref_wingei_Male_007_RNA	alt_wingei_Female_013_RNA	alt_wingei_Female_014_RNA	alt_wingei_Female_015_RNA	alt_wingei_Male_005_RNA	alt_wingei_Male_006_RNA	alt_wingei_Male_007_RNA	gene
0.9776785714285714	1.6205357142857142	0.9776785714285714	10.888392857142858	5.196428571428571	7.794642857142858	0.4107142857142857	0.7410714285714286	0.4866071428571429	4.191964285714286	2.21875	3.1607142857142856	ENSXMAG00000023350
136.93103448275863	280.77011494252866	227.55747126436782	167.683908045977	159.7528735632184	119.90804597701151	96.29885057471265	200.32183908045974	167.44252873563218	119.39655172413794	113.10919540229885	85.69540229885058	ENSXMAG00000022346
60.46762589928058	118.06554756195044	102.02797761790569	76.52358113509193	75.41167066346922	55.89128697042366	45.2669864108713	90.88968824940048	73.22062350119904	58.81135091926459	56.30535571542766	43.144684252597926	ENSXMAG00000007350
6.60126582278481	5.110759493670887	7.753164556962025	48.60126582278482	32.29430379746835	19.060126582278482	2.9715189873417716	2.2531645569620253	3.993670886075949	20.95253164556962	15.094936708860759	8.718354430379748	ENSXMAG00000007346
13.113636363636365	24.46212121212121	13.745454545454544	12.784848484848485	12.927272727272728	7.981818181818181	8.474242424242425	15.386363636363635	8.393939393939394	7.904545454545453	8.281818181818181	4.980303030303031	ENSXMAG00000007344
0.6770186335403726	1.3167701863354038	1.639751552795031	4.4099378881987565	4.354037267080745	3.0434782608695654	0.3540372670807453	0.5900621118012422	0.6832298136645962	2.1180124223602483	2.1366459627329197	1.6024844720496894	ENSXMAG00000001587
												ENSXMAG00000001586
29.409774436090228	62.25939849624061	39.45864661654135	91.93609022556393	57.31578947368421	33.58646616541353	13.169172932330827	27.210526315789476	17.026315789473685	40.868421052631575	25.206766917293233	14.278195488721805	ENSXMAG00000001584
2.59741935483871	2.407741935483871	0.832258064516129	10.10451612903226	10.523870967741935	6.771612903225807	1.5070967741935484	1.4270967741935483	0.6103225806451613	5.629677419354839	6.443870967741937	3.8554838709677415	ENSXMAG00000001583
2.393548387096774	3.0129032258064514	2.212903225806452	7.3032258064516125	4.890322580645162	6.387096774193548	1.1483870967741936	1.4258064516129032	1.2451612903225806	3.3225806451612905	2.070967741935484	2.967741935483871	ENSXMAG00000013686
2.583333333333333	2.2222222222222223	2.6875	6.3125	5.048611111111111	3.0694444444444446	0.9444444444444444	0.75	0.7916666666666666	2.2847222222222223	1.868055555555556	1.1597222222222223	ENSXMAG00000024647
0.8958333333333334	1.09375	2.802083333333333	4.333333333333333	4.479166666666667	2.84375	0.14583333333333334	0.13541666666666666	0.5520833333333334	0.9270833333333334	0.8125	0.6354166666666666	ENSXMAG00000024895
3.066666666666667	3.8666666666666663	1.6666666666666667	3.4	4.8	5.066666666666666	0.6	1.1333333333333333	0.7333333333333333	1.3333333333333333	1.7333333333333334	1.6	ENSXMAG00000008527
												ENSXMAG00000026494
6.897435897435898	29.84615384615385	17.08974358974359	23.679487179487182	14.782051282051285	16.41025641025641	2.2564102564102564	12.012820512820511	6.487179487179486	8.333333333333334	5.307692307692308	7.141025641025642	ENSXMAG00000030050
26.37974683544304	118.03797468354429	46.031645569620245	77.7278481012658	38.32911392405063	59.753164556962034	7.7848101265822764	34.253164556962034	11.664556962025314	23.16455696202532	11.177215189873417	17.037974683544302	ENSXMAG00000026717
												ENSXMAG00000013704
0.0	0.4444444444444444	0.0	5.0	4.666666666666667	3.333333333333333	0.0	0.0	0.0	0.7777777777777778	0.6666666666666666	0.6666666666666666	ENSXMAG00000013722
3.85	2.45	2.0	7.2	9.75	5.9	3.9	2.15	1.95	4.8	7.65	4.7	ENSXMAG00000013729
2.012987012987013	3.0129870129870135	1.774891774891775	8.29004329004329	8.571428571428571	6.567099567099568	0.9264069264069263	1.4588744588744589	0.8441558441558441	3.5541125541125536	3.5800865800865798	2.9090909090909087	ENSXMAG00000013733
0.9581151832460733	1.8219895287958117	0.5706806282722513	4.69109947643979	5.041884816753925	3.2408376963350785	0.3560209424083769	0.7225130890052356	0.2408376963350785	2.0157068062827226	2.0157068062827226	1.3926701570680629	ENSXMAG00000013739
7.432432432432432	8.27927927927928	7.57057057057057	15.057057057057055	15.033033033033036	12.8003003003003	4.25975975975976	4.792792792792793	4.28978978978979	8.869369369369368	8.885885885885887	7.836336336336338	ENSXMAG00000028710
2.262295081967213	3.4918032786885247	3.3729508196721314	4.713114754098362	3.4139344262295084	5.4590163934426235	1.221311475409836	1.6311475409836065	1.602459016393443	2.336065573770492	1.6844262295081966	2.9385245901639343	ENSXMAG00000013755
2.6746987951807233	2.909638554216868	3.198795180722892	4.451807228915663	3.102409638554217	5.301204819277109	1.5180722891566265	1.5602409638554218	1.7469879518072289	2.4939759036144578	1.7228915662650603	3.1867469879518078	ENSXMAG00000013760
2.238095238095238	0.8571428571428571	0.4047619047619048	6.833333333333332	4.904761904761905	5.904761904761906	1.3333333333333333	0.2857142857142857	0.07142857142857142	3.071428571428572	2.619047619047619	2.357142857142857	ENSXMAG00000005958
2.5592515592515594	4.771309771309771	5.133056133056133	8.492723492723492	9.357588357588355	4.482328482328482	1.2827442827442828	2.4345114345114345	2.355509355509356	4.083160083160084	4.374220374220374	2.363825363825364	ENSXMAG00000010357
34.77777777777778	42.95555555555556	79.22222222222223	81.6825396825397	84.83809523809524	77.46349206349205	13.038095238095238	15.396825396825395	25.8	27.00634920634921	29.13333333333333	26.695238095238093	ENSXMAG00000010353
0.5	0.9375	0.25	3.625	3.75	3.6875	0.1875	0.125	0.0625	0.375	0.625	0.625	ENSXMAG00000010346
0.4761904761904762	1.0	0.2380952380952381	3.095238095238096	3.333333333333333	2.9047619047619047	0.19047619047619047	0.5238095238095238	0.047619047619047616	0.8571428571428571	0.9523809523809524	0.6190476190476191	ENSXMAG00000021743
0.55	0.8666666666666667	0.21666666666666667	3.066666666666667	3.216666666666667	2.533333333333333	0.26666666666666666	0.4666666666666667	0.21666666666666667	1.8666666666666667	2.2666666666666666	1.5666666666666669	ENSXMAG00000025902
0.16666666666666666	0.0	1.3333333333333333	2.6666666666666665	2.5	2.333333333333333	0.0	0.0	0.6666666666666666	0.8333333333333334	0.5	0.6666666666666666	ENSXMAG00000020826
3.4350282485875705	2.2768361581920904	7.3841807909604515	7.7457627118644075	9.056497175141242	5.203389830508475	1.8644067796610169	1.03954802259887	3.9717514124293785	4.135593220338983	4.423728813559323	2.6440677966101696	ENSXMAG00000026359
1.7045454545454546	1.574675324675325	2.477272727272727	4.477272727272728	4.175324675324675	4.051948051948052	0.8961038961038961	0.7467532467532467	1.2694805194805194	2.3279220779220777	2.2110389610389607	2.116883116883117	ENSXMAG00000013778
7.5508474576271185	6.627118644067798	18.940677966101696	18.661016949152547	11.983050847457626	18.067796610169488	2.8305084745762716	2.7288135593220337	6.677966101694915	7.161016949152543	4.398305084745763	6.779661016949151	ENSXMAG00000025141
1.9545454545454544	1.318181818181818	3.4545454545454546	3.954545454545455	3.636363636363636	4.863636363636363	0.13636363636363635	0.09090909090909093	0.2272727272727273	0.3181818181818182	0.2727272727272727	0.3181818181818182	ENSXMAG00000025167
												ENSXMAG00000013783
7.718918918918918	2.2864864864864867	6.335135135135134	7.756756756756758	12.778378378378378	11.854054054054053	2.1027027027027025	0.5513513513513514	1.491891891891892	1.8216216216216217	3.227027027027027	3.210810810810811	ENSXMAG00000013785
6.6913875598086126	2.2583732057416266	3.423444976076555	5.246411483253588	8.291866028708133	7.055023923444977	3.076555023923445	0.901913875598086	1.7057416267942584	2.2655502392344498	3.784688995215311	3.3253588516746415	ENSXMAG00000010673
6.409090909090909	1.8131313131313127	4.363636363636363	4.752525252525253	7.96969696969697	7.409090909090909	2.0505050505050506	0.5858585858585859	1.4494949494949494	1.5050505050505047	2.515151515151515	2.3686868686868685	ENSXMAG00000013787
401.91604197901046	452.5607196401799	477.1259370314843	409.8200899550225	363.77511244377814	340.95952023988013	318.6071964017991	360.9730134932534	375.640179910045	318.83958020989513	287.4932533733133	275.8935532233883	ENSXMAG00000013788
5.365853658536587	4.821138211382113	17.520325203252035	11.544715447154472	19.772357723577237	8.626016260162602	3.0569105691056917	3.2113821138211383	10.544715447154474	6.926829268292682	10.691056910569106	4.91869918699187	ENSXMAG00000024988
0.6111111111111112	0.8888888888888888	1.0	4.333333333333333	3.9444444444444446	4.222222222222221	0.1111111111111111	0.1111111111111111	0.0	0.5555555555555556	0.5555555555555556	0.5555555555555556	ENSXMAG00000028781
2.6243902439024387	3.0048780487804883	4.517073170731707	8.214634146341464	7.4975609756097565	6.7073170731707314	1.4	1.4975609756097559	1.9853658536585368	3.7414634146341466	3.673170731707317	3.3902439024390243	ENSXMAG00000024877
43.44549763033176	61.67772511848342	32.203791469194314	56.412322274881525	51.34123222748815	48.66824644549764	25.9478672985782	37.38862559241706	19.85308056872038	34.753554502369674	31.511848341232227	29.180094786729857	ENSXMAG00000013796
												ENSXMAG00000013800
												ENSXMAG00000025641
2.7043478260869565	5.860869565217391	6.182608695652174	6.504347826086956	4.6347826086956525	4.452173913043478	1.1043478260869566	2.2347826086956517	2.6869565217391305	2.6260869565217395	1.7478260869565216	1.6	ENSXMAG00000013803
												ENSXMAG00000018639
1.4166666666666667	1.0833333333333333	2.333333333333333	3.458333333333333	1.375	3.0	0.5416666666666666	0.5	0.9166666666666666	1.4583333333333333	0.5416666666666666	1.0833333333333333	ENSXMAG00000018627
8.911554921540656	9.977175463623396	9.594864479315264	20.644793152639085	17.891583452211126	12.81740370898716	3.930099857346648	4.748930099857346	4.4450784593437955	9.417974322396576	8.342368045649073	6.121255349500713	ENSXMAG00000018600
8.983333333333333	8.266666666666667	8.883333333333333	12.6	15.433333333333335	12.183333333333335	4.133333333333334	3.583333333333333	3.983333333333333	6.2333333333333325	6.933333333333334	6.116666666666666	ENSXMAG00000023386
1.431818181818182	1.7954545454545454	1.8863636363636365	7.409090909090909	5.068181818181818	3.2954545454545454	0.5	0.5909090909090909	0.5909090909090909	2.886363636363636	1.7045454545454546	1.5454545454545454	ENSXMAG00000018586
3.981029810298103	4.509485094850948	3.67479674796748	11.574525745257453	9.18970189701897	8.07859078590786	1.7371273712737128	2.1598915989159893	1.7804878048780488	5.563685636856369	4.287262872628727	3.758807588075882	ENSXMAG00000026152
2.6576576576576576	1.072072072072072	4.864864864864865	1.6036036036036037	4.468468468468467	2.5315315315315314	0.8198198198198198	0.38738738738738737	1.9369369369369367	0.6936936936936937	1.81981981981982	1.027027027027027	ENSXMAG00000018572
												ENSXMAG00000018571
												ENSXMAG00000018562
42.844444444444434	77.72592592592592	53.555555555555564	35.86666666666667	29.45185185185185	31.48148148148148	15.229629629629631	25.91111111111111	18.933333333333334	11.844444444444445	10.42962962962963	10.822222222222226	ENSXMAG00000010143
15.911363636363635	25.056818181818183	17.06590909090909	18.28409090909091	16.33409090909091	13.295454545454545	7.7340909090909085	11.302272727272728	8.638636363636364	10.25	9.020454545454543	7.211363636363636	ENSXMAG00000010133
10.074498567335244	4.882521489971347	5.266475644699139	5.444126074498566	7.541547277936963	5.813753581661892	5.45272206303725	2.839541547277937	3.0057306590257884	2.9914040114613183	3.859598853868195	2.97134670487106	ENSXMAG00000024800
12.400826446280991	3.8057851239669422	4.892561983471074	5.152892561983472	5.086776859504131	4.392561983471073	6.231404958677686	2.0289256198347108	2.4173553719008263	2.71900826446281	2.5826446280991737	2.1942148760330578	ENSXMAG00000018557
187.90010741138562	239.10741138560687	206.6358754027927	206.4274973147154	182.58539205155748	172.9033297529538	101.38882921589688	131.38238453276048	121.18367346938776	118.40923737916219	101.75617615467242	95.52631578947368	ENSXMAG00000018534
625.1126927639382	694.5278766310796	683.8600237247924	678.1150652431793	613.6417556346382	632.8398576512457	390.6073546856465	442.3712930011863	420.8920521945433	425.39501779359426	384.8007117437722	401.4922894424673	ENSXMAG00000018487
15.488461538461538	19.326923076923077	16.292307692307688	32.75769230769231	29.476923076923075	25.669230769230772	4.953846153846154	5.903846153846153	5.480769230769232	10.503846153846156	9.411538461538461	8.05	ENSXMAG00000018483
13.017241379310345	14.310344827586205	9.844827586206897	19.298850574712645	16.93103448275862	15.885057471264368	6.741379310344827	7.086206896551723	4.522988505747127	10.557471264367816	8.988505747126437	8.10919540229885	ENSXMAG00000018474
13.065573770491802	13.573770491803279	10.754098360655737	14.524590163934429	15.81967213114754	15.459016393442626	8.262295081967213	8.770491803278688	5.655737704918032	9.131147540983608	9.60655737704918	9.163934426229508	ENSXMAG00000023650
												ENSXMAG00000018464
4.5	3.5581395348837215	4.377906976744186	11.13953488372093	8.686046511627907	7.058139534883722	2.5581395348837206	2.476744186046512	2.7848837209302326	6.784883720930233	5.482558139534883	4.209302325581397	ENSXMAG00000018458
146.61052631578946	221.46315789473687	155.2842105263158	150.96842105263158	147.13684210526316	132.49473684210523	73.26315789473685	107.98947368421051	77.6421052631579	75.47368421052632	71.03157894736842	67.32631578947368	ENSXMAG00000018454
0.94	0.48	1.42	1.68	2.72	2.9	0.66	0.02	0.84	0.7	1.52	1.22	ENSXMAG00000018446
1.4508196721311477	1.0491803278688523	2.680327868852459	3.565573770491804	3.631147540983607	3.278688524590164	0.8852459016393442	0.6721311475409836	1.5573770491803278	2.418032786885246	2.180327868852459	2.30327868852459	ENSXMAG00000024731
124.56962025316456	323.98734177215186	194.451476793249	435.4599156118143	317.3544303797468	330.8059071729958	45.81434599156118	125.32067510548524	72.19409282700423	167.2067510548523	119.18565400843882	125.36286919831223	ENSXMAG00000021883
2.61875	2.359375	3.0	3.546875	4.33125	3.825	1.225	1.13125	1.59375	1.725	2.05	1.796875	ENSXMAG00000026396
5.91373801916933	4.939297124600639	6.635782747603834	6.437699680511183	8.431309904153355	5.2523961661341865	2.31629392971246	2.2012779552715656	3.246006389776358	2.8498402555910545	3.916932907348243	2.252396166134185	ENSXMAG00000018390
												ENSXMAG00000018383
33.476190476190474	26.34013605442177	19.496598639455787	24.020408163265305	24.442176870748302	27.156462585034014	12.952380952380953	10.741496598639458	7.408163265306122	8.965986394557824	9.850340136054422	10.598639455782315	ENSXMAG00000029575
3.0	1.8	1.2	3.533333333333333	1.4	1.4666666666666666	0.9333333333333332	0.26666666666666666	0.3333333333333333	0.6	0.6	0.5333333333333333	ENSXMAG00000025154
0.95	0.45	0.0	2.8	1.8	2.45	0.9	0.3	0.1	1.75	1.2	1.25	ENSXMAG00000018332
1.9210526315789476	0.9894736842105264	1.7210526315789474	3.847368421052632	2.7157894736842105	2.5	0.9894736842105264	0.5368421052631579	0.9736842105263158	1.9	1.4947368421052631	1.1263157894736842	ENSXMAG00000018330
124.08823529411764	129.91176470588235	153.02941176470586	127.23529411764706	147.7058823529412	144.14705882352942	100.76470588235294	117.82352941176471	124.02941176470587	110.02941176470587	118.94117647058823	120.29411764705885	ENSXMAG00000018329
0.9574468085106383	0.06382978723404255	2.191489361702128	0.9787234042553192	3.3617021276595747	2.5531914893617023	0.4680851063829787	0.0	0.9361702127659576	0.3404255319148936	1.3829787234042554	1.2127659574468086	ENSXMAG00000029816
5.267759562841531	5.950819672131147	6.737704918032787	10.103825136612024	10.699453551912569	8.207650273224044	2.628415300546448	2.846994535519125	3.262295081967213	4.978142076502731	5.060109289617486	4.054644808743169	ENSXMAG00000018312
												ENSXMAG00000024772
												ENSXMAG00000028846
1.1765463917525774	1.2603092783505154	5.302835051546392	2.9265463917525767	6.2938144329896915	9.168814432989693	0.7422680412371134	0.7783505154639175	3.2074742268041234	1.6713917525773196	3.77319587628866	5.402061855670104	ENSXMAG00000028139
1.0226415094339625	1.0603773584905658	3.539622641509433	2.230188679245283	4.309433962264151	6.943396226415095	0.7358490566037735	0.8264150943396227	2.4226415094339617	1.4981132075471697	2.70566037735849	4.452830188679245	ENSXMAG00000029419
